Device Time, 0-100kph Time(s),0100,011c obd standards vehicle conforms to,0120,0140,0160,0901 vin message count,0902,0903,0904,0905,0906,0907,0908,0909,090A,090B,Absolute Throttle Position B(%),Actual engine % torque(%),Air Fuel Ratio(Commanded)(:1),Air Fuel Ratio(Measured)(:1),Alcohol Fuel Percentage(%),Ambient air temp(°C),Barometric pressure (from vehicle)(psi),Boost Pressure Commanded A(psi),Boost Pressure Commanded B(psi),Boost Pressure Sensor A(psi),Boost Pressure Sensor B(psi),Catalyst Temperature (Bank 1 Sensor 1)(°C),Catalyst Temperature (Bank 1 Sensor 2)(°C),Catalyst Temperature (Bank 2 Sensor 1)(°C),Catalyst Temperature (Bank 2 Sensor 2)(°C),Charge air cooler temperature (CACT)(°C),Commanded Equivalence Ratio(lambda),Cost per mile/km (Instant)(£/m),Cost per mile/km (Trip)(£/m),CO₂ in g/km (Average)(g/km),Distance to empty (Estimated)(miles),Distance travelled with MIL/CEL lit(miles),EGR Commanded(%),EGR Error(%),Engine Coolant Temperature(°C),Engine kW (At the wheels)(kW),Engine Load(%),Engine RPM(rpm),Fuel flow rate/hour(l/hr),Fuel flow rate/minute(cc/min),Fuel Rail Pressure(psi),Fuel Remaining (Calculated from vehicle profile)(%),Fuel used (trip)(l),Horsepower (At the wheels)(hp),Intake Air Temperature(°C),Intake Manifold Pressure(psi),Kilometers Per Litre(Instant)(kpl),Kilometers Per Litre(Long Term Average)(kpl),Litres Per 100 Kilometer(Long Term Average)(l/100km),Mass Air Flow Rate(g/s),Miles Per Gallon(Instant)(mpg),Miles Per Gallon(Long Term Average)(mpg),O2 Bank 1 Sensor 4 Voltage(V),Odometer(from ECU)(miles),pids supported 01-20,service 09 pids supported,Throttle Position(Manifold)(%),Torque(Nm),Trip average KPL(kpl),Trip average MPG(mpg),Turbo Boost & Vacuum Gauge(psi),Voltage (Control Module)(V),Voltage (OBD Adapter)(V),Volumetric Efficiency (Calculated)(%)
26-Feb-2022 12:42:14.798,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.48943329,22.27406311,-,0,12.68201447,-,-,190,0,11.37254906,-,4.19420242,11.84802914,0.09384926,-,11.5,-
26-Feb-2022 12:42:15.798,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.48943329,22.27406311,-,0,12.68201447,-,-,190,0,11.37254906,-,4.19420242,11.84802914,0.09384926,-,11.5,-
26-Feb-2022 12:42:16.800,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.48943329,22.27406311,-,0,12.68201447,-,-,190,0,11.37254906,-,4.19420242,11.84802914,0.09384926,-,11.5,-
26-Feb-2022 12:42:17.799,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.48943329,22.27406311,-,0,12.68201447,-,-,190,0,11.37254906,-,4.19420242,11.84802914,0.09384926,-,11.5,-
26-Feb-2022 12:42:18.799,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.48943329,22.27406311,-,0,12.68201447,-,-,190,0,11.37254906,-,4.19420242,11.84802914,0.09384926,-,11.5,-
26-Feb-2022 12:42:19.798,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,0.08866142,0,0,-,-,-,-,-,0.11889692,9,14.79384928,0,4.48943329,22.27406311,-,0,12.68201447,-,-,190,0,11.37254906,-,4.19420242,11.84802914,0.09384926,-,11.5,-
26-Feb-2022 12:42:20.798,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,0.08866142,0,0,-,-,-,-,-,0.11889692,9,14.79384928,0,4.48943329,22.27406311,-,0,12.68201447,-,-,190,0,11.37254906,-,4.19420242,11.84802914,0.09384926,-,11.5,-
26-Feb-2022 12:42:21.799,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,0.03080147,0,0,-,-,-,-,-,0.04130545,9,14.79384928,0,4.48943329,22.27406311,-,0,12.68201447,-,-,190,0,11.37254906,-,4.19420242,11.84802914,0.09384926,-,11.5,-
26-Feb-2022 12:42:22.799,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,0.01949007,0,0,-,-,-,-,-,0.02613662,9,14.79384928,0,4.48943329,22.27406311,-,0,12.68201447,-,-,190,0,11.37254906,-,4.19420242,11.84802914,0.09384926,-,11.5,-
26-Feb-2022 12:42:23.798,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,0.00512535,0,0,-,-,-,-,-,0.0068732,9,14.79384928,0,4.48943329,22.27406311,-,0,12.68201447,-,-,190,0,11.37254906,-,4.19420242,11.84802914,0.09384926,-,11.5,-
26-Feb-2022 12:42:24.798,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,0.00512535,0,0,-,-,-,-,-,0.0068732,9,14.79384928,0,4.48943329,22.27406311,-,0,12.68201447,-,-,190,0,11.37254906,-,4.19420242,11.84802914,0.09384926,-,11.5,-
26-Feb-2022 12:42:25.798,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,0.00700118,0,0,-,-,-,-,-,0.00938873,9,14.79384928,0,4.48943329,22.27406311,-,0,12.68201447,-,-,190,0,11.37254906,-,4.19420242,11.84802914,0.09384926,-,11.5,-
26-Feb-2022 12:42:26.802,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,0.00700118,0,0,-,-,-,-,-,0.00938873,9,14.79384928,0,4.48943329,22.27406311,-,0,12.68201447,-,-,190,0,11.37254906,-,4.19420242,11.84802914,0.09384926,-,11.5,-
26-Feb-2022 12:42:27.798,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,0.00700118,0,0,-,-,-,-,-,0.00938873,9,14.79384928,0,4.48943329,22.27406311,-,0,12.68201447,-,-,190,0,11.37254906,-,4.19420242,11.84802914,0.09384926,-,11.5,-
26-Feb-2022 12:42:28.798,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,0.00700118,0,0,-,-,-,-,-,0.00938873,9,14.79384928,0,4.48943329,22.27406311,-,0,12.68201447,-,-,190,0,11.37254906,-,4.19420242,11.84802914,0.09384926,-,11.5,-
26-Feb-2022 12:42:29.798,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.48943329,22.27406311,-,0,12.68201447,-,-,190,0,11.37254906,-,4.19420242,11.84802914,0.09384926,-,11.5,-
26-Feb-2022 12:42:30.798,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.48943329,22.27406311,-,0,12.68201447,-,-,190,0,11.37254906,-,4.19420242,11.84802914,0.09384926,-,11.5,-
26-Feb-2022 12:42:31.799,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.48943329,22.27406311,-,0,12.68201447,-,-,190,0,11.37254906,-,4.19420242,11.84802914,0.09384926,-,11.5,-
26-Feb-2022 12:42:32.798,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.48943329,22.27406311,-,0,12.68201447,-,-,190,0,11.37254906,-,4.19420242,11.84802914,0.09384926,-,11.5,-
26-Feb-2022 12:42:33.798,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.48943329,22.27406311,-,0,12.68201447,-,-,190,0,11.37254906,-,4.19420242,11.84802914,0.09384926,-,11.5,-
26-Feb-2022 12:42:34.798,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.48943329,22.27406311,-,0,12.68201447,-,-,190,0,11.37254906,-,4.19420242,11.84802914,0.09384926,-,11.5,-
26-Feb-2022 12:42:35.799,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.48943329,22.27406311,-,0,12.68201447,-,-,190,0,11.37254906,-,4.19420242,11.84802914,0.09384926,-,11.5,-
26-Feb-2022 12:42:36.798,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.48943329,22.27406311,-,0,12.68201447,-,-,190,0,11.37254906,-,4.19420242,11.84802914,0.09384926,-,11.5,-
26-Feb-2022 12:42:37.798,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.48943329,22.27406311,-,0,12.68201447,-,-,190,0,11.37254906,-,4.19420242,11.84802914,0.09384926,-,11.5,-
26-Feb-2022 12:42:38.800,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.48943329,22.27406311,-,0,12.68201447,-,-,190,0,11.37254906,-,4.19420242,11.84802914,0.09384926,-,11.5,-
26-Feb-2022 12:42:39.798,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.48943329,22.27406311,-,0,12.68201447,-,-,190,0,11.37254906,-,4.19420242,11.84802914,0.09384926,-,11.5,-
26-Feb-2022 12:42:40.799,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.48943329,22.27406311,-,0,12.68201447,-,-,190,0,11.37254906,-,4.19420242,11.84802914,0.09384926,-,11.5,-
26-Feb-2022 12:42:41.799,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.48943329,22.27406311,-,0,12.68201447,-,-,190,0,11.37254906,-,4.19420242,11.84802914,0.09384926,-,11.5,-
26-Feb-2022 12:42:42.798,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.48943329,22.27406311,-,0,12.68201447,-,-,190,0,11.37254906,-,4.19420242,11.84802914,0.09384926,-,11.5,-
26-Feb-2022 12:42:43.798,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.48943329,22.27406311,-,0,12.68201447,-,-,190,0,11.37254906,-,4.19420242,11.84802914,0.09384926,-,11.5,-
26-Feb-2022 12:42:44.798,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.48943329,22.27406311,-,0,12.68201447,-,-,190,0,11.37254906,-,4.19420242,11.84802914,0.09384926,-,11.5,-
26-Feb-2022 12:42:45.799,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.48943329,22.27406311,-,0,12.68201447,-,-,190,0,11.37254906,-,4.19420242,11.84802914,0.09384926,-,11.5,-
26-Feb-2022 12:42:46.799,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.48943329,22.27406311,-,0,12.68201447,-,-,190,0,11.37254906,-,4.19420242,11.84802914,0.09384926,-,11.5,-
26-Feb-2022 12:42:47.798,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,0.08357753,0,0,-,-,-,-,-,0.11207931,9,14.79384928,0,4.48943329,22.27406311,-,0,12.68201447,-,-,190,0,11.37254906,-,4.19420242,11.84802914,0.09384926,-,11.5,-
26-Feb-2022 12:42:48.799,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,0.02642436,0,0,-,-,-,-,-,0.03543565,9,14.79384928,0,4.48943329,22.27406311,-,0,12.68201447,-,-,190,0,11.37254906,-,4.19420242,11.84802914,0.09384926,-,11.5,-
26-Feb-2022 12:42:49.799,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,0.02642436,0,0,-,-,-,-,-,0.03543565,9,14.79384928,0,4.48943329,22.27406311,-,0,12.68201447,-,-,190,0,11.37254906,-,4.19420242,11.84802914,0.09384926,-,11.5,-
26-Feb-2022 12:42:50.799,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,0.02642436,0,0,-,-,-,-,-,0.03543565,9,14.79384928,0,4.48943329,22.27406311,-,0,12.68201447,-,-,190,0,11.37254906,-,4.19420242,11.84802914,0.09384926,-,11.5,-
26-Feb-2022 12:42:51.799,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,0.02642436,0,0,-,-,-,-,-,0.03543565,9,14.79384928,0,4.48943329,22.27406311,-,0,12.68201447,-,-,190,0,11.37254906,-,4.19420242,11.84802914,0.09384926,-,11.5,-
26-Feb-2022 12:42:52.798,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.48943329,22.27406311,-,0,12.68201447,-,-,190,0,11.37254906,-,4.19420242,11.84802914,0.09384926,-,11.5,-
26-Feb-2022 12:42:53.799,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.48943329,22.27406311,-,0,12.68201447,-,-,190,0,11.37254906,-,4.19420242,11.84802914,0.09384926,-,11.5,-
26-Feb-2022 12:42:54.798,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.48943329,22.27406311,-,0,12.68201447,-,-,190,0,11.37254906,-,4.19420242,11.84802914,0.09384926,-,11.5,-
26-Feb-2022 12:42:55.798,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.48943329,22.27406311,-,0,12.68201447,-,-,190,0,11.37254906,-,4.19420242,11.84802914,0.09384926,-,11.5,-
26-Feb-2022 12:42:56.798,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.48943329,22.27406311,-,0,12.68201447,-,-,190,0,11.37254906,-,4.19420242,11.84802914,0.09384926,-,11.5,-
26-Feb-2022 12:42:57.798,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.48943329,22.27406311,-,0,12.68201447,-,-,190,0,11.37254906,-,4.19420242,11.84802914,0.09384926,-,11.5,-
26-Feb-2022 12:42:58.798,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.48943329,22.27406311,-,0,12.68201447,-,-,190,0,11.37254906,-,4.19420242,11.84802914,0.09384926,-,11.5,-
26-Feb-2022 12:42:59.799,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.48943329,22.27406311,-,0,12.68201447,-,-,190,0,11.37254906,-,4.19420242,11.84802914,0.09384926,-,11.5,-
26-Feb-2022 12:43:00.798,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.48943329,22.27406311,-,0,12.68201447,-,-,190,0,11.37254906,-,4.19420242,11.84802914,0.09384926,-,11.5,-
26-Feb-2022 12:43:01.798,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.48943329,22.27406311,-,0,12.68201447,-,-,190,0,11.37254906,-,4.19420242,11.84802914,0.09384926,-,11.5,-
26-Feb-2022 12:43:02.799,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.48943329,22.27406311,-,0,12.68201447,-,-,190,0,11.37254906,-,4.19420242,11.84802914,0.09384926,-,11.5,-
26-Feb-2022 12:43:03.798,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.48943329,22.27406311,-,0,12.68201447,-,-,190,0,11.37254906,-,4.19420242,11.84802914,0.09384926,-,11.5,-
26-Feb-2022 12:43:04.798,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.48943329,22.27406311,-,0,12.68201447,-,-,190,0,11.37254906,-,4.19420242,11.84802914,0.09384926,-,11.5,-
26-Feb-2022 12:43:05.799,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.48943329,22.27406311,-,0,12.68201447,-,-,190,0,11.37254906,-,4.19420242,11.84802914,0.09384926,-,11.5,-
26-Feb-2022 12:43:06.798,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.48943329,22.27406311,-,0,12.68201447,-,-,190,0,11.37254906,-,4.19420242,11.84802914,0.09384926,-,11.5,-
26-Feb-2022 12:43:07.798,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.48943329,22.27406311,-,0,12.68201447,-,-,190,0,11.37254906,-,4.19420242,11.84802914,0.09384926,-,11.5,-
26-Feb-2022 12:43:08.799,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.48943329,22.27406311,-,0,12.68201447,-,-,190,0,11.37254906,-,4.19420242,11.84802914,0.09384926,-,11.5,-
26-Feb-2022 12:43:09.799,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.48943329,22.27406311,-,0,12.68201447,-,-,190,0,11.37254906,-,4.19420242,11.84802914,0.09384926,-,11.5,-
26-Feb-2022 12:43:10.798,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.48943329,22.27406311,-,0,12.68201447,-,-,190,0,11.37254906,-,4.19420242,11.84802914,0.09384926,-,11.5,-
26-Feb-2022 12:43:11.799,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.48943329,22.27406311,-,0,12.68201447,-,-,190,0,11.37254906,-,4.19420242,11.84802914,0.09384926,-,11.5,-
26-Feb-2022 12:43:12.799,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.48943329,22.27406311,-,0,12.68201447,-,-,190,0,11.37254906,-,4.19420242,11.84802914,0.09384926,-,11.5,-
26-Feb-2022 12:43:13.798,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.48943329,22.27406311,-,0,12.68201447,-,-,190,0,11.37254906,-,4.19420242,11.84802914,0.09384926,-,11.5,-
26-Feb-2022 12:43:14.798,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.48943329,22.27406311,-,0,12.68201447,-,-,190,0,11.37254906,-,4.19420242,11.84802914,0.09384926,-,11.5,-
26-Feb-2022 12:43:15.799,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.48943329,22.27406311,-,0,12.68201447,-,-,190,0,11.37254906,-,4.19420242,11.84802914,0.09384926,-,11.5,-
26-Feb-2022 12:43:16.798,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.48943329,22.27406311,-,0,12.68201447,-,-,190,0,11.37254906,-,4.19420242,11.84802914,0.09384926,-,11.5,-
26-Feb-2022 12:43:17.798,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.48943329,22.27406311,-,0,12.68201447,-,-,190,0,11.37254906,-,4.19420242,11.84802914,0.09384926,-,11.5,-
26-Feb-2022 12:43:18.799,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.48943329,22.27406311,-,0,12.68201447,-,-,190,0,11.37254906,-,4.19420242,11.84802914,0.09384926,-,11.5,-
26-Feb-2022 12:43:19.799,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.48943329,22.27406311,-,0,12.68201447,-,-,190,0,11.37254906,-,4.19420242,11.84802914,0.09384926,-,11.5,-
