Device Time, 0-100kph Time(s),100,011c obd standards vehicle conforms to,120,140,160,900,0901 vin message count,902,903,904,905,906,907,908,909,090A,090B,920,Absolute Throttle Position B(%),Actual engine % torque(%),Air Fuel Ratio(Commanded)(:1),Air Fuel Ratio(Measured)(:1),Alcohol Fuel Percentage(%),Ambient air temp(°C),Barometric pressure (from vehicle)(psi),Boost Pressure Commanded A(psi),Boost Pressure Commanded B(psi),Boost Pressure Sensor A(psi),Boost Pressure Sensor B(psi),Catalyst Temperature (Bank 1 Sensor 1)(°C),Catalyst Temperature (Bank 1 Sensor 2)(°C),Catalyst Temperature (Bank 2 Sensor 1)(°C),Catalyst Temperature (Bank 2 Sensor 2)(°C),Charge air cooler temperature (CACT)(°C),Commanded Equivalence Ratio(lambda),Cost per mile/km (Instant)(£/m),Cost per mile/km (Trip)(£/m),CO₂ in g/km (Average)(g/km),Distance to empty (Estimated)(miles),Distance travelled with MIL/CEL lit(miles),EGR Commanded(%),EGR Error(%),Engine Coolant Temperature(°C),Engine kW (At the wheels)(kW),Engine Load(%),Engine Oil Temperature(°C),Engine RPM(rpm),Fuel flow rate/hour(l/hr),Fuel flow rate/minute(cc/min),Fuel pressure(psi),Fuel Rail Pressure(psi),Fuel Remaining (Calculated from vehicle profile)(%),Fuel Trim Bank 1 Long Term(%),Fuel Trim Bank 1 Short Term(%),Fuel used (trip)(l),Horsepower (At the wheels)(hp),Intake Air Temperature(°C),Intake Manifold Pressure(psi),Kilometers Per Litre(Instant)(kpl),Kilometers Per Litre(Long Term Average)(kpl),Litres Per 100 Kilometer(Long Term Average)(l/100km),Mass Air Flow Rate(g/s),Miles Per Gallon(Instant)(mpg),Miles Per Gallon(Long Term Average)(mpg),O2 Sensor1 Wide Range Current(mA),O2 Bank 1 Sensor 1 Wide Range Equivalence Ratio(λ),O2 Bank 1 Sensor 2 Voltage(V),O2 Bank 1 Sensor 4 Voltage(V),Odometer(from ECU)(miles),Speed (OBD)(mph),Throttle Position(Manifold)(%),Torque(Nm),Trip average KPL(kpl),Trip average Litres/100 KM(l/100km),Trip average MPG(mpg),Turbo Boost & Vacuum Gauge(psi),Voltage (Control Module)(V),Voltage (OBD Adapter)(V),Volumetric Efficiency (Calculated)(%),pids supported 01-20,service 09 pids supported
34:22.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,14.7959156,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,115.2458496,-,0,-,-,81,-,25.88235283,-,697.5,-,-,-,-,-,0.78125,-0.78125,-,-,62,4.64120762,0,8.69977665,11.49430943,-,0,24.57563972,0.03515625,1.02040803,0.73500001,-,-,0,14.11764717,-,9.08040905,11.01249027,25.65087318,-10.05879211,-,12.89999962,-,-,-
34:23.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,14.7959156,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,115.2458496,-,0,-,-,81,-,25.88235283,-,697.5,-,-,-,-,-,0.78125,-0.78125,-,-,62,4.64120762,0,8.69977665,11.49430943,-,0,24.57563972,0.03515625,1.02040803,0.73500001,-,-,0,14.11764717,-,9.08040905,11.01249027,25.65087318,-10.05879211,-,12.89999962,-,-,-
34:24.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,14.7959156,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,115.2458496,-,0,-,-,81,-,25.88235283,-,697.5,-,-,-,-,-,0.78125,-0.78125,-,-,62,4.64120762,0,8.69977665,11.49430943,-,0,24.57563972,0.03515625,1.02040803,0.73500001,-,-,0,14.11764717,-,9.08040905,11.01249027,25.65087318,-10.05879211,-,12.89999962,-,-,-
34:25.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,14.7959156,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,115.2458496,-,0,-,-,81,-,25.88235283,-,697.5,-,-,-,-,-,0.78125,-0.78125,-,-,62,4.64120762,0,8.69977665,11.49430943,-,0,24.57563972,0.03515625,1.02040803,0.73500001,-,-,0,14.11764717,-,9.08040905,11.01249027,25.65087318,-10.05879211,-,12.89999962,-,-,-
34:26.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,14.7959156,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,115.2458496,-,0,-,-,81,-,25.88235283,-,697.5,-,-,-,-,-,0.78125,-0.78125,-,-,62,4.64120762,0,8.69977665,11.49430943,-,0,24.57563972,0.03515625,1.02040803,0.73500001,-,-,0,14.11764717,-,9.08040905,11.01249027,25.65087318,-10.05879211,-,12.89999962,-,-,-
34:27.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,14.7959156,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,115.2458496,-,0,-,-,82,-,25.88235283,-,707.25,-,-,-,-,-,0.78125,-0.78125,-,-,62,4.64120762,0,8.69947243,11.49470997,-,0,24.57478142,0.03515625,1.02040803,0.73500001,-,-,0,14.11764717,-,9.07922459,11.01392746,25.64752769,-10.05879211,-,12.89999962,-,-,-
34:28.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,14.7959156,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,115.2458496,-,0,-,-,82,-,25.88235283,-,707.25,-,-,-,-,-,0.78125,2.34375,-,-,62,4.64120762,0,8.69947243,11.49470997,-,0,24.57478142,0.03515625,1.02040803,0.31999999,-,-,0,13.72549057,-,9.07922459,11.01392746,25.64752769,-10.05879211,-,12.89999962,-,-,-
34:29.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,14.49164772,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,115.2458496,-,0,-,-,82,-,25.88235283,-,707.25,-,-,-,-,-,0.78125,2.34375,-,-,62,4.64120762,0,8.69947243,11.49470997,-,0,24.57478142,-0.00390625,0.99942398,0.31999999,-,-,0,13.72549057,-,9.07922459,11.01392746,25.64752769,-10.05879211,-,12.80000019,-,-,-
34:30.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,14.49164772,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,115.2458496,-,0,-,-,82,-,25.88235283,-,707.25,-,-,-,-,-,0.78125,2.34375,-,-,62,4.64120762,0,8.69947243,11.49470997,-,0,24.57478142,-0.00390625,0.99942398,0.31999999,-,-,0,13.72549057,-,9.07922459,11.01392746,25.64752769,-10.05879211,-,12.80000019,-,-,-
34:31.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,14.49164772,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,115.2458496,-,0,-,-,82,-,25.88235283,-,707.25,-,-,-,-,-,0.78125,2.34375,-,-,62,4.64120762,0,8.69947243,11.49470997,-,0,24.57478142,-0.00390625,0.99942398,0.31999999,-,-,0,13.72549057,-,9.07922459,11.01392746,25.64752769,-10.05879211,-,12.80000019,-,-,-
34:32.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,14.49164772,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,115.2458496,-,0,-,-,82,-,25.88235283,-,707.25,-,-,-,-,-,0.78125,2.34375,-,-,62,4.64120762,0,8.69947243,11.49470997,-,0,24.57478142,-0.00390625,0.99942398,0.31999999,-,-,0,13.72549057,-,9.07922459,11.01392746,25.64752769,-10.05879211,-,12.80000019,-,-,-
34:33.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,14.49164772,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,115.2458496,-,0,-,-,83,-,25.88235283,-,707.25,-,-,-,-,-,0.78125,2.34375,-,-,62,4.64120762,0,8.69916916,11.49511147,-,0,24.57392502,-0.00390625,0.99942398,0.31999999,-,-,0,13.72549057,-,9.07804298,11.01536083,25.64418983,-10.05879211,-,12.80000019,-,-,-
34:34.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,14.49164772,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,115.2458496,-,0,-,-,83,-,25.49019623,-,685.25,-,-,-,-,-,0.78125,-2.34375,-,-,62,4.64120762,0,8.69916916,11.49511147,-,0,24.57392502,-0.00390625,0.99942398,0.31999999,-,-,0,13.72549057,-,9.07804298,11.01536083,25.64418983,-10.05879211,-,12.80000019,-,-,-
34:35.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,14.56240845,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,115.2458496,-,0,-,-,83,-,25.49019623,-,685.25,-,-,-,-,-,0.78125,-2.34375,-,-,62,4.64120762,0,8.69916916,11.49511147,-,0,24.57392502,0.00390625,1.00430405,0.66500002,-,-,0,13.72549057,-,9.07804298,11.01536083,25.64418983,-10.05879211,-,12.89999962,-,-,-
34:36.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,14.56240845,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,115.2458496,-,0,-,-,83,-,25.49019623,-,685.25,-,-,-,-,-,0.78125,-2.34375,-,-,62,4.64120762,0,8.69916916,11.49511147,-,0,24.57392502,0.00390625,1.00430405,0.66500002,-,-,0,13.72549057,-,9.07804298,11.01536083,25.64418983,-10.05879211,-,12.89999962,-,-,-
34:37.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,14.56240845,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,115.2458496,-,0,-,-,83,-,25.49019623,-,685.25,-,-,-,-,-,0.78125,-2.34375,-,-,62,4.64120762,0,8.69916916,11.49511147,-,0,24.57392502,0.00390625,1.00430405,0.66500002,-,-,0,13.72549057,-,9.07804298,11.01536083,25.64418983,-10.05879211,-,12.89999962,-,-,-
34:38.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,14.56240845,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,115.2458496,-,0,-,-,83,-,25.49019623,-,685.25,-,-,-,-,-,0.78125,-2.34375,-,-,62,4.64120762,0,8.69916916,11.49511147,-,0,24.57392502,0.00390625,1.00430405,0.66500002,-,-,0,13.72549057,-,9.07804298,11.01536083,25.64418983,-10.05879211,-,12.89999962,-,-,-
34:39.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,14.56240845,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,115.2458496,-,0,-,-,83,-,25.49019623,-,685.25,-,-,-,-,-,0.78125,-2.34375,-,-,62,4.64120762,0,8.69916916,11.49511147,-,0,24.57392502,0.00390625,1.00430405,0.66500002,-,-,0,13.72549057,-,9.07804298,11.01536083,25.64418983,-10.05879211,-,12.89999962,-,-,-
34:40.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,14.56240845,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,115.2458496,-,0,-,-,83,-,25.49019623,-,956.25,-,-,-,-,-,0.78125,-2.34375,-,-,62,4.35113214,0,8.69886684,11.49551201,-,0,24.57306862,0.00390625,1.00430405,0.66500002,-,-,0,13.72549057,-,9.0768652,11.01678944,25.64086342,-10.34886742,-,12.89999962,-,-,-
34:41.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,14.56240845,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,115.2458496,-,0,-,-,83,-,25.88235283,-,956.25,-,-,-,-,-,0.78125,11.71875,-,-,62,4.35113214,0,8.69886684,11.49551201,-,0,24.57306862,0.00390625,1.00430405,0.66500002,-,-,1.24274238,14.50980377,-,9.0768652,11.01678944,25.64086342,-10.34886742,-,12.89999962,-,-,-
34:42.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,15.80424595,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,115.2458496,-,0,-,-,83,-,25.88235283,-,956.25,-,-,-,-,-,0.78125,11.71875,-,-,62,4.35113214,0,8.69886684,11.49551201,-,0,24.57306862,0.16796875,1.08994806,0.055,-,-,1.24274238,14.50980377,-,9.0768652,11.01678944,25.64086342,-10.34886742,-,12.89999962,-,-,-
34:43.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,15.80424595,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,115.2458496,-,0,-,-,83,-,25.88235283,-,956.25,-,-,-,-,-,0.78125,11.71875,-,-,62,4.35113214,0,8.69886684,11.49551201,-,0,24.57306862,0.16796875,1.08994806,0.055,-,-,1.24274238,14.50980377,-,9.0768652,11.01678944,25.64086342,-10.34886742,-,12.89999962,-,-,-
34:44.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,15.80424595,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,115.2458496,-,0,-,-,83,-,25.88235283,-,956.25,-,-,-,-,-,0.78125,11.71875,-,-,62,4.35113214,0,8.69886684,11.49551201,-,0,24.57306862,0.16796875,1.08994806,0.055,-,-,1.24274238,14.50980377,-,9.0768652,11.01678944,25.64086342,-10.34886742,-,12.89999962,-,-,-
34:45.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,15.80424595,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,115.2458496,-,0,-,-,83,-,25.88235283,-,956.25,-,-,-,-,-,0.78125,11.71875,-,-,62,4.35113214,0,8.69886684,11.49551201,-,0,24.57306862,0.16796875,1.08994806,0.055,-,-,1.24274238,14.50980377,-,9.0768652,11.01678944,25.64086342,-10.34886742,-,12.89999962,-,-,-
34:46.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,15.80424595,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,115.2458496,-,0,-,-,83,-,25.88235283,-,956.25,-,-,-,-,-,0.78125,11.71875,-,-,62,4.35113214,0,8.69886684,11.49551201,-,0,24.57306862,0.16796875,1.08994806,0.055,-,-,1.24274238,14.50980377,-,9.0768652,11.01678944,25.64086342,-10.34886742,-,12.89999962,-,-,-
34:47.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,15.80424595,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,115.2458496,-,0,-,-,84,-,30.58823586,-,714,-,-,-,-,-,0.78125,11.71875,-,-,62,5.51143404,181.2480011,8.69950199,11.49467087,-,512,24.57486534,0.16796875,1.08994806,0.055,-,-,0,14.50980377,-,9.07820225,11.01516819,25.64463806,-9.18856621,-,12.89999962,-,-,-
34:48.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,15.80424595,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,115.2458496,-,0,-,-,84,-,30.58823586,-,714,-,-,-,-,-,0.78125,6.25,-,-,62,5.51143404,181.2480011,8.69950199,11.49467087,-,512,24.57486534,0.16796875,1.08994806,0.045,-,-,0,14.50980377,-,9.07820225,11.01516819,25.64463806,-9.18856621,-,12.89999962,-,-,-
34:49.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,16.08020973,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,115.2458496,-,0,-,-,84,-,30.58823586,-,714,-,-,-,-,-,0.78125,6.25,-,-,62,5.51143404,181.2480011,8.69950199,11.49467087,-,512,24.57486534,0.203125,1.10897994,0.045,-,-,0,14.50980377,-,9.07820225,11.01516819,25.64463806,-9.18856621,-,12.89999962,-,-,-
34:50.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,16.08020973,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,115.2458496,-,0,-,-,84,-,30.58823586,-,714,-,-,-,-,-,0.78125,6.25,-,-,62,5.51143404,181.2480011,8.69950199,11.49467087,-,512,24.57486534,0.203125,1.10897994,0.045,-,-,0,14.50980377,-,9.07820225,11.01516819,25.64463806,-9.18856621,-,12.89999962,-,-,-
34:51.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,16.08020973,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,115.2458496,-,0,-,-,84,-,30.58823586,-,714,-,-,-,-,-,0.78125,6.25,-,-,62,5.51143404,181.2480011,8.69950199,11.49467087,-,512,24.57486534,0.203125,1.10897994,0.045,-,-,0,14.50980377,-,9.07820225,11.01516819,25.64463806,-9.18856621,-,12.89999962,-,-,-
34:52.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,16.08020973,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,115.2458496,-,0,-,-,84,-,30.58823586,-,714,-,-,-,-,-,0.78125,6.25,-,-,62,5.51143404,181.2480011,8.69950199,11.49467087,-,512,24.57486534,0.203125,1.10897994,0.045,-,-,0,14.50980377,-,9.07820225,11.01516819,25.64463806,-9.18856621,-,12.89999962,-,-,-
34:53.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,16.08020973,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,115.2458496,-,0,-,-,84,-,30.58823586,-,714,-,-,-,-,-,0.78125,6.25,-,-,62,6.091585,0,8.69919968,11.49507141,-,0,24.57401085,0.203125,1.10897994,0.045,-,-,0,14.50980377,-,9.07703114,11.01658916,25.64132881,-8.60841465,-,12.89999962,-,-,-
34:54.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,16.08020973,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,115.2458496,-,0,-,-,84,-,34.50980377,-,1246.75,-,-,-,-,-,0.78125,-3.90625,-,-,62,6.091585,0,8.69919968,11.49507141,-,0,24.57401085,0.203125,1.10897994,0.045,-,-,4.97096954,14.50980377,-,9.07703114,11.01658916,25.64132881,-8.60841465,-,12.89999962,-,-,-
34:55.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,13.55053997,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,115.2458496,-,0,-,-,84,-,34.50980377,-,1246.75,-,-,-,-,-,0.78125,-3.90625,-,-,62,6.091585,0,8.69919968,11.49507141,-,0,24.57401085,-0.2421875,0.93452001,0.77999997,-,-,4.97096954,17.25490189,-,9.07703114,11.01658916,25.64132881,-8.60841465,-,13,-,-,-
34:56.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,13.55053997,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,115.2458496,-,0,-,-,84,-,34.50980377,-,1246.75,-,-,-,-,-,0.78125,-3.90625,-,-,62,6.091585,0,8.69919968,11.49507141,-,0,24.57401085,-0.2421875,0.93452001,0.77999997,-,-,4.97096954,17.25490189,-,9.07703114,11.01658916,25.64132881,-8.60841465,-,13,-,-,-
34:57.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,13.55053997,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,115.2458496,-,0,-,-,84,-,34.50980377,-,1246.75,-,-,-,-,-,0.78125,-3.90625,-,-,62,6.091585,0,8.69919968,11.49507141,-,0,24.57401085,-0.2421875,0.93452001,0.77999997,-,-,4.97096954,17.25490189,-,9.07703114,11.01658916,25.64132881,-8.60841465,-,13,-,-,-
34:58.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,13.55053997,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,115.2458496,-,0,-,-,84,-,34.50980377,-,1246.75,-,-,-,-,-,0.78125,-3.90625,-,-,62,6.091585,0,8.69919968,11.49507141,-,0,24.57401085,-0.2421875,0.93452001,0.77999997,-,-,4.97096954,17.25490189,-,9.07703114,11.01658916,25.64132881,-8.60841465,-,13,-,-,-
34:59.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,13.55053997,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,115.2458496,-,0,-,-,84,-,34.50980377,-,1246.75,-,-,-,-,-,0.78125,-3.90625,-,-,62,6.091585,0,8.69919968,11.49507141,-,0,24.57401085,-0.2421875,0.93452001,0.77999997,-,-,4.97096954,17.25490189,-,9.07703114,11.01658916,25.64132881,-8.60841465,-,13,-,-,-
35:00.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,13.55053997,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,115.2458496,-,0,-,-,84,-,34.50980377,-,2429,-,-,-,-,-,0.78125,-3.90625,-,-,62,2.90075476,181.2480011,8.69983482,11.49423218,-,512,24.57580376,-0.2421875,0.93452001,0.77999997,-,-,10.56331026,17.25490189,-,9.07836056,11.01497555,25.64508629,-11.79924488,-,13,-,-,-
35:01.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,13.55053997,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,115.2458496,-,0,-,-,84,-,18.8235302,-,2429,-,-,-,-,-,0.78125,0,-,-,62,2.90075476,181.2480011,8.69983482,11.49423218,-,512,24.57580376,-0.2421875,0.93452001,0.025,-,-,10.56331026,15.29411793,-,9.07836056,11.01497555,25.64508629,-11.79924488,-,13,-,-,-
35:02.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,20.20551872,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,115.2458496,-,0,-,-,84,-,18.8235302,-,2429,-,-,-,-,-,0,0,-,-,62,2.90075476,181.2480011,8.69983482,11.49423218,-,512,24.57580376,0.77734375,1.393484,0.025,-,-,10.56331026,15.29411793,-,9.07836056,11.01497555,25.64508629,-11.79924488,-,12.89999962,-,-,-
35:03.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,20.20551872,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,115.2458496,-,0,-,-,84,-,18.8235302,-,2429,-,-,-,-,-,0,0,-,-,62,2.90075476,181.2480011,8.69983482,11.49423218,-,512,24.57580376,0.77734375,1.393484,0.025,-,-,10.56331026,15.29411793,-,9.07836056,11.01497555,25.64508629,-11.79924488,-,12.89999962,-,-,-
35:04.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,20.20551872,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,115.2458496,-,0,-,-,84,-,18.8235302,-,2429,-,-,-,-,-,0,0,-,-,62,2.90075476,181.2480011,8.69983482,11.49423218,-,512,24.57580376,0.77734375,1.393484,0.025,-,-,10.56331026,15.29411793,-,9.07836056,11.01497555,25.64508629,-11.79924488,-,12.89999962,-,-,-
35:05.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,20.20551872,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,115.2458496,-,0,-,-,84,-,18.8235302,-,2429,-,-,-,-,-,0,0,-,-,62,2.90075476,181.2480011,8.69983482,11.49423218,-,512,24.57580376,0.77734375,1.393484,0.025,-,-,10.56331026,15.29411793,-,9.07836056,11.01497555,25.64508629,-11.79924488,-,12.89999962,-,-,-
35:06.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,20.20551872,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,115.2458496,-,0,-,-,85,-,18.8235302,-,2429,-,-,-,-,-,0,0,-,-,62,2.90075476,181.2480011,8.69983482,11.49423218,-,512,24.57580376,0.77734375,1.393484,0.025,-,-,10.56331026,15.29411793,-,9.07836056,11.01497555,25.64508629,-11.79924488,-,12.89999962,-,-,-
35:07.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,20.20551872,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,116.5815353,-,0,-,-,85,-,18.8235302,-,2258.25,-,-,-,-,-,0,0,-,-,63,12.76332094,181.2480011,8.70046902,11.4933939,-,512,24.57759666,0.77734375,1.393484,0.025,-,-,17.39839338,15.29411793,-,9.07968521,11.01336861,25.64882851,-1.93667912,-,12.89999962,-,-,-
35:08.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,20.20551872,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,116.5815353,-,0,-,-,85,-,35.29411697,-,2258.25,-,-,-,-,-,0.78125,0,-,-,63,12.76332094,181.2480011,8.70046902,11.4933939,-,512,24.57759666,0.77734375,1.393484,0.025,-,-,17.39839338,25.49019623,-,9.07968521,11.01336861,25.64882851,-1.93667912,-,13,-,-,-
35:09.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,15.22047615,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,116.5815353,-,0,-,-,85,-,35.29411697,-,2258.25,-,-,-,-,-,0.78125,0,-,-,63,12.76332094,181.2480011,8.70046902,11.4933939,-,512,24.57759666,0.09765625,1.04968798,0.025,-,-,17.39839338,25.49019623,-,9.07968521,11.01336861,25.64882851,-1.93667912,-,13,-,-,-
35:10.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,15.22047615,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,116.5815353,-,0,-,-,85,-,35.29411697,-,2258.25,-,-,-,-,-,0.78125,0,-,-,63,12.76332094,181.2480011,8.70046902,11.4933939,-,512,24.57759666,0.09765625,1.04968798,0.025,-,-,17.39839338,25.49019623,-,9.07968521,11.01336861,25.64882851,-1.93667912,-,13,-,-,-
35:11.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,15.22047615,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,116.5815353,-,0,-,-,85,-,35.29411697,-,2258.25,-,-,-,-,-,0.78125,0,-,-,63,12.76332094,181.2480011,8.70046902,11.4933939,-,512,24.57759666,0.09765625,1.04968798,0.025,-,-,17.39839338,25.49019623,-,9.07968521,11.01336861,25.64882851,-1.93667912,-,13,-,-,-
