Device Time, 0-100kph Time(s),0100,0120,0140,0160,0901 vin message count,0902,0903,0904,0905,0906,0907,0908,0909,090A,090B,Absolute Throttle Position B(%),Actual engine % torque(%),Air Fuel Ratio(Commanded)(:1),Air Fuel Ratio(Measured)(:1),Alcohol Fuel Percentage(%),Ambient air temp(°C),Barometric pressure (from vehicle)(psi),Boost Pressure Commanded A(psi),Boost Pressure Commanded B(psi),Boost Pressure Sensor A(psi),Boost Pressure Sensor B(psi),Catalyst Temperature (Bank 1 Sensor 1)(°C),Catalyst Temperature (Bank 1 Sensor 2)(°C),Catalyst Temperature (Bank 2 Sensor 1)(°C),Catalyst Temperature (Bank 2 Sensor 2)(°C),Charge air cooler temperature (CACT)(°C),Commanded Equivalence Ratio(lambda),Cost per mile/km (Instant)(£/m),Cost per mile/km (Trip)(£/m),CO₂ in g/km (Average)(g/km),Distance to empty (Estimated)(miles),Distance travelled with MIL/CEL lit(miles),EGR Commanded(%),Engine Coolant Temperature(°C),Engine Load(%),Engine RPM(rpm),Fuel flow rate/hour(l/hr),Fuel flow rate/minute(cc/min),Fuel Rail Pressure(psi),Fuel Remaining (Calculated from vehicle profile)(%),Fuel used (trip)(l),Horsepower (At the wheels)(hp),Intake Air Temperature(°C),Intake Manifold Pressure(psi),Mass Air Flow Rate(g/s),O2 Sensor4 Voltage(V),Odometer(from ECU)(miles),pids supported 01-20,service 09 pids supported,Torque(Nm),Turbo Boost & Vacuum Gauge(psi),Voltage (OBD Adapter)(V),Volumetric Efficiency (Calculated)(%)
23-Jan-2022 19:48:00.493,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,140.93455505,-,37.28227234,35.68627548,79,85.88235474,1274,-,-,10805.31152344,-,-,-,20,14.93888664,15,-,-,152,48,-,0.23888683,12.69999981,46
23-Jan-2022 19:48:02.496,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,141.49217224,-,37.28227234,35.68627548,79,85.88235474,1463,-,-,10805.31152344,-,-,-,20,15.5190382,21.44000053,-,-,152,48,-,0.81903839,12.69999981,52
23-Jan-2022 19:48:04.492,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,141.49217224,-,37.28227234,40,79,71.37255096,1463,-,-,7108.29931641,-,-,-,19,15.5190382,21.44000053,-,-,152,48,-,0.81903839,12.69999981,52
23-Jan-2022 19:48:06.494,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,141.49217224,-,37.28227234,40,79,71.37255096,1463,-,-,7108.29931641,-,-,-,19,15.5190382,21.44000053,-,-,152,48,-,0.81903839,12.69999981,52
23-Jan-2022 19:48:08.493,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,141.49217224,-,37.28227234,40,79,71.37255096,1463,-,-,7108.29931641,-,-,-,19,15.5190382,21.44000053,-,-,152,48,-,0.81903839,12.69999981,52
23-Jan-2022 19:48:10.493,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,141.49217224,-,37.28227234,40,79,71.37255096,1463,-,-,7108.29931641,-,-,-,19,15.5190382,21.44000053,-,-,152,48,-,0.81903839,12.69999981,52
23-Jan-2022 19:48:12.494,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,140.94364929,-,37.28227234,40,79,90.98039246,1374,-,-,7108.29931641,-,-,-,19,14.79384899,10.88000011,-,-,152,48,-,0.09384918,12.69999981,48
23-Jan-2022 19:48:14.493,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,140.94364929,-,37.28227234,35.29411697,79,90.98039246,1374,-,-,10390.50390625,-,-,-,19,14.79384899,10.88000011,-,-,152,48,-,0.09384918,12.69999981,48
23-Jan-2022 19:48:16.493,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,140.94364929,-,37.28227234,35.29411697,79,90.98039246,1374,-,-,10390.50390625,-,-,-,19,14.79384899,10.88000011,-,-,152,48,-,0.09384918,12.69999981,48
23-Jan-2022 19:48:18.493,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,140.94364929,-,37.28227234,35.29411697,79,90.98039246,1374,-,-,10390.50390625,-,-,-,19,14.79384899,10.88000011,-,-,152,48,-,0.09384918,12.69999981,48
23-Jan-2022 19:48:20.493,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,140.94364929,-,37.28227234,35.29411697,79,90.98039246,1374,-,-,10390.50390625,-,-,-,19,14.79384899,10.88000011,-,-,152,48,-,0.09384918,12.69999981,48
23-Jan-2022 19:48:22.493,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,140.92720032,-,37.28227234,36.86274719,80,96.47058868,1453,-,-,10390.50390625,-,-,-,19,14.93888664,14.38000011,-,-,152,48,-,0.23888683,12.69999981,47
23-Jan-2022 19:48:24.493,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,140.92720032,-,37.28227234,36.86274719,80,96.47058868,1453,-,-,11346.30175781,-,-,-,19,14.93888664,14.38000011,-,-,152,48,-,0.23888683,12.69999981,47
23-Jan-2022 19:48:26.493,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,140.92720032,-,37.28227234,36.86274719,80,96.47058868,1453,-,-,11346.30175781,-,-,-,19,14.93888664,14.38000011,-,-,152,48,-,0.23888683,12.69999981,47
23-Jan-2022 19:48:28.494,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,140.92720032,-,37.28227234,36.86274719,80,96.47058868,1453,-,-,11346.30175781,-,-,-,19,14.93888664,14.38000011,-,-,152,48,-,0.23888683,12.69999981,47
23-Jan-2022 19:48:30.493,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,140.92720032,-,37.28227234,36.86274719,80,96.47058868,1453,-,-,11346.30175781,-,-,-,19,14.93888664,14.38000011,-,-,152,48,-,0.23888683,12.69999981,47
23-Jan-2022 19:48:32.493,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,140.80236816,-,37.28227234,34.90196228,80,97.64706421,1507,-,-,13291.25878906,-,-,-,18,14.79384899,12.97000027,-,-,152,48,-,0.09384918,12.69999981,46
23-Jan-2022 19:48:34.494,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,140.80236816,-,37.28227234,34.90196228,80,97.64706421,1507,-,-,13291.25878906,-,-,-,18,14.79384899,12.97000027,-,-,152,48,-,0.09384918,12.69999981,46
23-Jan-2022 19:48:36.494,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,140.80236816,-,37.28227234,34.90196228,80,97.64706421,1507,-,-,13291.25878906,-,-,-,18,14.79384899,12.97000027,-,-,152,48,-,0.09384918,12.69999981,46
23-Jan-2022 19:48:38.495,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,140.80236816,-,37.28227234,34.90196228,80,97.64706421,1507,-,-,13291.25878906,-,-,-,18,14.79384899,12.97000027,-,-,152,48,-,0.09384918,12.69999981,46
23-Jan-2022 19:48:40.494,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,140.80236816,-,37.28227234,34.90196228,80,97.64706421,1507,-,-,13291.25878906,-,-,-,18,14.93888664,12.97000027,-,-,152,48,-,0.23888683,12.69999981,46
23-Jan-2022 19:48:42.494,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,140.67175293,-,37.28227234,38.03921509,80,54.90196228,1562,-,-,7585.47363281,-,-,-,18,14.93888664,13.27000046,-,-,152,48,-,0.23888683,12.80000019,44
23-Jan-2022 19:48:44.493,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,140.67175293,-,37.28227234,38.03921509,80,54.90196228,1562,-,-,7585.47363281,-,-,-,18,14.93888664,13.27000046,-,-,152,48,-,0.23888683,12.80000019,44
23-Jan-2022 19:48:46.493,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,140.67175293,-,37.28227234,38.03921509,80,54.90196228,1562,-,-,7585.47363281,-,-,-,18,14.93888664,13.27000046,-,-,152,48,-,0.23888683,12.80000019,44
23-Jan-2022 19:48:48.493,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,140.67175293,-,37.28227234,38.03921509,80,54.90196228,1562,-,-,7585.47363281,-,-,-,18,14.93888664,13.27000046,-,-,152,48,-,0.23888683,12.80000019,44
23-Jan-2022 19:48:50.492,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,140.06169128,-,37.28227234,38.03921509,79,54.90196228,1507,-,-,7585.47363281,-,-,-,18,14.79384899,13,-,-,152,48,-,0.09384918,12.80000019,42
23-Jan-2022 19:48:52.493,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,140.06169128,-,37.28227234,40.39215851,79,61.56863022,1507,-,-,6310.59179688,-,-,-,18,14.79384899,13,-,-,152,48,-,0.09384918,12.69999981,42
23-Jan-2022 19:48:54.494,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,140.06169128,-,37.28227234,40.39215851,79,61.56863022,1507,-,-,6310.59179688,-,-,-,18,14.79384899,13,-,-,152,48,-,0.09384918,12.69999981,42
23-Jan-2022 19:48:56.493,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,140.06169128,-,37.28227234,40.39215851,79,61.56863022,1507,-,-,6310.59179688,-,-,-,18,14.79384899,13,-,-,152,48,-,0.09384918,12.69999981,42
23-Jan-2022 19:48:58.495,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,140.06169128,-,37.28227234,40.39215851,79,61.56863022,1507,-,-,6310.59179688,-,-,-,18,14.79384899,13,-,-,152,48,-,0.09384918,12.69999981,42
23-Jan-2022 19:49:00.494,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,139.63093567,-,37.28227234,40.39215851,79,64.31372833,1377,-,-,6310.59179688,-,-,-,18,14.93888664,14.93999958,-,-,152,48,-,0.23888683,12.69999981,42
23-Jan-2022 19:49:02.493,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,139.63093567,-,37.28227234,36.86274719,79,64.31372833,1377,-,-,9530.4296875,-,-,-,17,14.93888664,14.93999958,-,-,152,48,-,0.23888683,12.30000019,42
23-Jan-2022 19:49:04.493,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,139.63093567,-,37.28227234,36.86274719,79,64.31372833,1377,-,-,9530.4296875,-,-,-,17,14.93888664,14.93999958,-,-,152,48,-,0.23888683,12.30000019,42
23-Jan-2022 19:49:06.493,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,139.63093567,-,37.28227234,36.86274719,79,64.31372833,1377,-,-,9530.4296875,-,-,-,17,14.93888664,14.93999958,-,-,152,48,-,0.23888683,12.30000019,42
23-Jan-2022 19:49:08.494,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,139.63093567,-,37.28227234,36.86274719,79,64.31372833,1377,-,-,9530.4296875,-,-,-,17,14.93888664,14.93999958,-,-,152,48,-,0.23888683,12.30000019,42
23-Jan-2022 19:49:10.493,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,139.32345581,-,37.28227234,37.64706039,79,75.6862793,1485,-,-,9530.4296875,-,-,-,17,15.08392429,15.30000019,-,-,152,48,-,0.38392544,12.69999981,44
23-Jan-2022 19:49:12.493,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,139.32345581,-,37.28227234,37.64706039,79,75.6862793,1485,-,-,6916.84960938,-,-,-,17,15.08392429,15.30000019,-,-,152,48,-,0.38392544,12.69999981,44
23-Jan-2022 19:49:14.493,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,139.32345581,-,37.28227234,37.64706039,79,75.6862793,1485,-,-,6916.84960938,-,-,-,17,15.08392429,15.30000019,-,-,152,48,-,0.38392544,12.69999981,44
23-Jan-2022 19:49:16.493,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,139.32345581,-,37.28227234,37.64706039,79,75.6862793,1485,-,-,6916.84960938,-,-,-,17,15.08392429,15.30000019,-,-,152,48,-,0.38392544,12.69999981,44
23-Jan-2022 19:49:18.492,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,139.32345581,-,37.28227234,37.64706039,79,75.6862793,1485,-,-,6916.84960938,-,-,-,17,14.79384899,15.30000019,-,-,152,48,-,0.09384918,12.69999981,44
23-Jan-2022 19:49:20.493,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,138.84767151,-,37.28227234,36.86274719,79,46.27450943,1320,-,-,6246.77539062,-,-,-,16,14.79384899,10.82999992,-,-,152,48,-,0.09384918,12.69999981,41
23-Jan-2022 19:49:22.493,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,138.84767151,-,37.28227234,36.86274719,79,46.27450943,1320,-,-,6246.77539062,-,-,-,16,14.79384899,10.82999992,-,-,152,48,-,0.09384918,12.69999981,41
23-Jan-2022 19:49:24.493,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,138.84767151,-,37.28227234,36.86274719,79,46.27450943,1320,-,-,6246.77539062,-,-,-,16,14.79384899,10.82999992,-,-,152,48,-,0.09384918,12.69999981,41
23-Jan-2022 19:49:26.494,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,138.84767151,-,37.28227234,36.86274719,79,46.27450943,1320,-,-,6246.77539062,-,-,-,16,14.79384899,10.82999992,-,-,152,48,-,0.09384918,12.69999981,41
23-Jan-2022 19:49:28.494,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,138.39404297,-,37.28227234,36.86274719,79,46.27450943,1320,-,-,6246.77539062,-,-,-,16,15.08392429,16.37999916,-,-,152,48,-,0.38392544,12.69999981,44
23-Jan-2022 19:49:30.492,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,138.39404297,-,37.28227234,36.07843018,79,81.17647552,1347,-,-,11665.38574219,-,-,-,17,15.08392429,16.37999916,-,-,152,48,-,0.38392544,12.69999981,44
23-Jan-2022 19:49:32.493,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,138.39404297,-,37.28227234,36.07843018,79,81.17647552,1347,-,-,11665.38574219,-,-,-,17,15.08392429,16.37999916,-,-,152,48,-,0.38392544,12.69999981,44
23-Jan-2022 19:49:34.493,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,138.39404297,-,37.28227234,36.07843018,79,81.17647552,1347,-,-,11665.38574219,-,-,-,17,15.08392429,16.37999916,-,-,152,48,-,0.38392544,12.69999981,44
23-Jan-2022 19:49:36.493,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,138.39404297,-,37.28227234,36.07843018,79,81.17647552,1347,-,-,11665.38574219,-,-,-,17,15.08392429,16.37999916,-,-,152,48,-,0.38392544,12.69999981,44
23-Jan-2022 19:49:38.493,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,138.06227112,-,37.28227234,36.07843018,79,81.17647552,1398,-,-,11665.38574219,-,-,-,17,14.79384899,10.97000027,-,-,152,48,-,0.09384918,12.69999981,42
23-Jan-2022 19:49:40.494,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,138.06227112,-,37.28227234,36.47058868,79,80.39215851,1398,-,-,7745.01513672,-,-,-,17,14.79384899,10.97000027,-,-,152,48,-,0.09384918,12.69999981,42
23-Jan-2022 19:49:42.493,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,138.06227112,-,37.28227234,36.47058868,79,80.39215851,1398,-,-,7745.01513672,-,-,-,17,14.79384899,10.97000027,-,-,152,48,-,0.09384918,12.69999981,42
23-Jan-2022 19:49:44.493,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,138.06227112,-,37.28227234,36.47058868,79,80.39215851,1398,-,-,7745.01513672,-,-,-,17,14.79384899,10.97000027,-,-,152,48,-,0.09384918,12.69999981,42
23-Jan-2022 19:49:46.493,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,138.06227112,-,37.28227234,36.47058868,79,80.39215851,1398,-,-,7745.01513672,-,-,-,17,14.79384899,10.97000027,-,-,152,48,-,0.09384918,12.69999981,42
23-Jan-2022 19:49:48.493,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,137.83563232,-,37.28227234,36.47058868,79,51.37255096,1451,-,-,7745.01513672,-,-,-,16,14.93888664,13.22000027,-,-,152,48,-,0.23888683,12.69999981,42
23-Jan-2022 19:49:50.492,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,137.83563232,-,37.28227234,39.60784531,79,51.37255096,1451,-,-,6916.84960938,-,-,-,16,14.93888664,13.22000027,-,-,152,48,-,0.23888683,12.69999981,42
23-Jan-2022 19:49:52.493,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,137.83563232,-,37.28227234,39.60784531,79,51.37255096,1451,-,-,6916.84960938,-,-,-,16,14.93888664,13.22000027,-,-,152,48,-,0.23888683,12.69999981,42
23-Jan-2022 19:49:54.493,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,137.83563232,-,37.28227234,39.60784531,79,51.37255096,1451,-,-,6916.84960938,-,-,-,16,14.93888664,13.22000027,-,-,152,48,-,0.23888683,12.69999981,42
23-Jan-2022 19:49:56.493,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,137.83563232,-,37.28227234,39.60784531,80,51.37255096,1451,-,-,6916.84960938,-,-,-,16,14.93888664,13.22000027,-,-,152,48,-,0.23888683,12.69999981,42
23-Jan-2022 19:49:58.493,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,137.30999756,-,37.28227234,35.68627548,80,81.96078491,1439,-,-,9530.4296875,-,-,-,16,14.93888664,13.77000046,-,-,152,48,-,0.23888683,12.69999981,42
23-Jan-2022 19:50:00.494,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,137.30999756,-,37.28227234,35.68627548,80,81.96078491,1439,-,-,9530.4296875,-,-,-,16,14.93888664,13.77000046,-,-,152,48,-,0.23888683,12.69999981,42
23-Jan-2022 19:50:02.493,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,137.30999756,-,37.28227234,35.68627548,80,81.96078491,1439,-,-,9530.4296875,-,-,-,16,14.93888664,13.77000046,-,-,152,48,-,0.23888683,12.69999981,42
23-Jan-2022 19:50:04.493,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,137.30999756,-,37.28227234,35.68627548,80,81.96078491,1439,-,-,9530.4296875,-,-,-,16,14.93888664,13.77000046,-,-,152,48,-,0.23888683,12.69999981,42
23-Jan-2022 19:50:06.495,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,136.85203552,-,37.28227234,35.68627548,79,81.96078491,1439,-,-,9530.4296875,-,-,-,16,14.79384899,9.40999985,-,-,152,48,-,0.09384918,12.69999981,39
23-Jan-2022 19:50:08.493,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,136.85203552,-,37.28227234,40,79,0,1433,-,-,6182.95898438,-,-,-,16,14.79384899,9.40999985,-,-,152,48,-,0.09384918,12.69999981,39
23-Jan-2022 19:50:10.494,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,136.85203552,-,37.28227234,40,79,0,1433,-,-,6182.95898438,-,-,-,16,14.79384899,9.40999985,-,-,152,48,-,0.09384918,12.69999981,39
23-Jan-2022 19:50:12.495,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,136.85203552,-,37.28227234,40,79,0,1433,-,-,6182.95898438,-,-,-,16,14.79384899,9.40999985,-,-,152,48,-,0.09384918,12.69999981,39
23-Jan-2022 19:50:14.493,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,136.85203552,-,37.28227234,40,79,0,1433,-,-,6182.95898438,-,-,-,16,14.79384899,9.40999985,-,-,152,48,-,0.09384918,12.69999981,39
23-Jan-2022 19:50:16.493,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,135.83074951,-,37.28227234,40,79,0,1240,-,-,6182.95898438,-,-,-,16,14.64881134,10.65999985,-,-,152,48,-,-0.05118847,12.69999981,37
23-Jan-2022 19:50:18.493,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,135.83074951,-,37.28227234,35.68627548,79,64.31372833,1240,-,-,6629.67480469,-,-,-,16,14.64881134,10.65999985,-,-,152,48,-,-0.05118847,12.69999981,37
23-Jan-2022 19:50:20.494,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,135.83074951,-,37.28227234,35.68627548,79,64.31372833,1240,-,-,6629.67480469,-,-,-,16,14.64881134,10.65999985,-,-,152,48,-,-0.05118847,12.69999981,37
23-Jan-2022 19:50:22.493,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,135.83074951,-,37.28227234,35.68627548,79,64.31372833,1240,-,-,6629.67480469,-,-,-,16,14.64881134,10.65999985,-,-,152,48,-,-0.05118847,12.69999981,37
23-Jan-2022 19:50:24.493,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,135.83074951,-,37.28227234,35.68627548,79,64.31372833,1240,-,-,6629.67480469,-,-,-,16,14.64881134,10.65999985,-,-,152,48,-,-0.05118847,12.69999981,37
23-Jan-2022 19:50:26.493,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,135.65950012,-,37.28227234,35.68627548,79,87.84313965,1343,-,-,6629.67480469,-,-,-,16,15.08392429,15.27000046,-,-,152,48,-,0.38392544,12.69999981,41
23-Jan-2022 19:50:28.493,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,135.65950012,-,37.28227234,38.82352829,79,87.84313965,1343,-,-,8383.18164062,-,-,-,16,15.08392429,15.27000046,-,-,152,48,-,0.38392544,12.69999981,41
23-Jan-2022 19:50:30.494,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,135.65950012,-,37.28227234,38.82352829,79,87.84313965,1343,-,-,8383.18164062,-,-,-,16,15.08392429,15.27000046,-,-,152,48,-,0.38392544,12.69999981,41
